trx_id,user_id,date,product,quantity,unit_price,total_price
20260122-00009904,20240219-00001512,2026-01-22 22:39:21.165419791,chicken_wings_500g,4,28300,113200
20260122-00009904,20240219-00001512,2026-01-22 22:39:21.165419791,bananas,3,3800,11400
20260122-00009904,20240219-00001512,2026-01-22 22:39:21.165419791,cinnamon,4,9300,37200
20260122-00009904,20240219-00001512,2026-01-22 22:39:21.165419791,mangoes,1,4500,4500
20260122-00009904,20240219-00001512,2026-01-22 22:39:21.165419791,croissant,5,9900,49500
20260122-00009904,20240219-00001512,2026-01-22 22:39:21.165419791,red_velvet_cake,1,53900,53900
20260122-00009904,20240219-00001512,2026-01-22 22:39:21.165419791,premium_white_rice_5kg,4,106700,426800
20260122-00009905,20251116-00003072,2026-01-22 23:51:59.027090030,premium_white_rice_5kg,1,106000,106000
20260122-00009905,20251116-00003072,2026-01-22 23:51:59.027090030,unsalted_butter_200g,1,20000,20000
20260122-00009905,20251116-00003072,2026-01-22 23:51:59.027090030,oatmeal_raisin_cookies,1,10400,10400
20260122-00009905,20251116-00003072,2026-01-22 23:51:59.027090030,blueberries,1,16100,16100
20260122-00009905,20251116-00003072,2026-01-22 23:51:59.027090030,whole_chicken_1kg,2,60900,121800
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,tuna_fillet_500g,9,69000,621000
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,coconut_oil_500mL,8,30300,242400
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,lamb_leg_1kg,9,147500,1327500
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,paprika,6,8800,52800
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,brown_rice_1kg,12,20400,244800
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,all_purpose_cleaner,4,22900,91600
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,oat_milk_1L,4,29400,117600
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,blueberry_muffin,6,8300,49800
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,croissant,5,9400,47000
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,paper_towels,4,13900,55600
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,mixed_vegetables_1kg,4,35200,140800
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,chicken_wings_500g,8,34000,272000
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,beef_steak_300g,15,71000,1065000
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,ground_coffee_250g,4,23700,94800
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,ranch_dressing_250mL,3,20000,60000
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,pineapples,3,5600,16800
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,mustard,7,8900,62300
20260123-00009906,20240501-00001657,2026-01-23 05:43:36.452058778,whole_chicken_1kg,17,57200,972400
20260123-00009907,20230401-00000385,2026-01-23 09:14:28.034223618,blueberry_muffin,7,8400,58800
20260123-00009907,20230401-00000385,2026-01-23 09:14:28.034223618,instant_coffee_200g,3,21100,63300
20260123-00009907,20230401-00000385,2026-01-23 09:14:28.034223618,chicken_thigh_500g,9,33600,302400
20260123-00009907,20230401-00000385,2026-01-23 09:14:28.034223618,mozzarella_cheese_200g,10,42800,428000
20260123-00009907,20230401-00000385,2026-01-23 09:14:28.034223618,ranch_dressing_250mL,14,18800,263200
20260123-00009907,20230401-00000385,2026-01-23 09:14:28.034223618,paper_towels,2,14100,28200
20260123-00009907,20230401-00000385,2026-01-23 09:14:28.034223618,beef_roast_1kg,12,152200,1826400
20260123-00009907,20230401-00000385,2026-01-23 09:14:28.034223618,tuna_fillet_500g,9,55300,497700
20260123-00009907,20230401-00000385,2026-01-23 09:14:28.034223618,frozen_pizza,4,51300,205200
20260123-00009907,20230401-00000385,2026-01-23 09:14:28.034223618,potatoes,4,2200,8800
20260123-00009907,20230401-00000385,2026-01-23 09:14:28.034223618,ketchup,10,13300,133000
20260123-00009907,20230401-00000385,2026-01-23 09:14:28.034223618,shrimp_frozen_500g,6,75300,451800
20260123-00009908,20241104-00002072,2026-01-23 10:26:20.283813660,premium_white_rice_5kg,1,102100,102100
20260123-00009908,20241104-00002072,2026-01-23 10:26:20.283813660,dried_cranberries_100g,1,27200,27200
20260123-00009909,20250820-00002833,2026-01-23 11:12:42.853740433,cheese_popcorn_100g,1,15400,15400
20260123-00009909,20250820-00002833,2026-01-23 11:12:42.853740433,strawberries,2,11600,23200
20260123-00009909,20250820-00002833,2026-01-23 11:12:42.853740433,teriyaki_marinade_250mL,2,23900,47800
20260123-00009909,20250820-00002833,2026-01-23 11:12:42.853740433,chocolate_chip_cookies,1,7300,7300
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,lettuce,7,2800,19600
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,paper_towels,8,13600,108800
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,black_pepper,8,6900,55200
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,flavored_yogurt_150g,6,16200,97200
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,lamb_leg_1kg,4,160800,643200
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,shrimp_fresh_500g,10,104500,1045000
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,potatoes,6,1900,11400
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,honey_granola_bars_100g,1,25400,25400
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,lemon_herb_marinade_250mL,15,25900,388500
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,jasmine_tea_100g,1,14600,14600
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,white_rice_5kg,7,73000,511000
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,ground_beef_500g,11,53400,587400
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,all_purpose_cleaner,1,27800,27800
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,frozen_dumplings,2,49200,98400
20260123-00009910,20230628-00000691,2026-01-23 11:00:22.396490869,chicken_thigh_500g,9,34400,309600
20260123-00009911,20251209-00003131,2026-01-23 12:45:14.528665424,ground_beef_500g,1,44200,44200
20260123-00009911,20251209-00003131,2026-01-23 12:45:14.528665424,toothbrush,1,11500,11500
20260123-00009911,20251209-00003131,2026-01-23 12:45:14.528665424,toilet_paper,2,17200,34400
20260123-00009912,20230516-00000536,2026-01-23 15:33:17.856314500,unsalted_butter_200g,3,23000,69000
20260123-00009912,20230516-00000536,2026-01-23 15:33:17.856314500,chocolate_cake,1,45100,45100
20260123-00009912,20230516-00000536,2026-01-23 15:33:17.856314500,beets,4,3500,14000
20260123-00009912,20230516-00000536,2026-01-23 15:33:17.856314500,white_bread,1,14000,14000
20260123-00009912,20230516-00000536,2026-01-23 15:33:17.856314500,peas_1kg,1,25700,25700
20260123-00009912,20230516-00000536,2026-01-23 15:33:17.856314500,raspberries,1,18100,18100
20260123-00009912,20230516-00000536,2026-01-23 15:33:17.856314500,lamb_leg_1kg,1,210100,210100
20260123-00009913,20250728-00002760,2026-01-23 16:31:18.670384739,carrots,1,2600,2600
20260123-00009913,20250728-00002760,2026-01-23 16:31:18.670384739,salted_butter_200g,1,20800,20800
20260123-00009913,20250728-00002760,2026-01-23 16:31:18.670384739,conditioner,1,19000,19000
20260123-00009913,20250728-00002760,2026-01-23 16:31:18.670384739,mixed_vegetables_1kg,4,28900,115600
20260123-00009913,20250728-00002760,2026-01-23 16:31:18.670384739,coconut_oil_500mL,2,28400,56800
20260123-00009914,20230327-00000362,2026-01-23 18:21:07.360984584,whole_chicken_1kg,1,48200,48200
20260123-00009914,20230327-00000362,2026-01-23 18:21:07.360984584,skim_milk_1L,1,26300,26300
20260123-00009914,20230327-00000362,2026-01-23 18:21:07.360984584,veggie_chips_150g,2,21000,42000
20260123-00009914,20230327-00000362,2026-01-23 18:21:07.360984584,carrots,5,1900,9500
20260123-00009914,20230327-00000362,2026-01-23 18:21:07.360984584,honey_granola_bars_100g,1,28500,28500
20260123-00009914,20230327-00000362,2026-01-23 18:21:07.360984584,white_bread,1,14700,14700
20260123-00009914,20230327-00000362,2026-01-23 18:21:07.360984584,sunscreen,1,31000,31000
20260123-00009914,20230327-00000362,2026-01-23 18:21:07.360984584,chicken_thigh_500g,6,36900,221400
20260123-00009914,20230327-00000362,2026-01-23 18:21:07.360984584,premium_white_rice_5kg,2,111400,222800
20260123-00009914,20230327-00000362,2026-01-23 18:21:07.360984584,peas_1kg,4,32800,131200
20260123-00009915,20240811-00001866,2026-01-23 21:06:05.167246444,blueberry_muffin,1,8200,8200
20260123-00009915,20240811-00001866,2026-01-23 21:06:05.167246444,whole_chicken_1kg,4,53900,215600
20260123-00009915,20240811-00001866,2026-01-23 21:06:05.167246444,beef_steak_300g,1,68300,68300
20260123-00009915,20240811-00001866,2026-01-23 21:06:05.167246444,chicken_wings_500g,4,30200,120800
20260123-00009915,20240811-00001866,2026-01-23 21:06:05.167246444,vanilla_cake,1,45700,45700
20260123-00009915,20240811-00001866,2026-01-23 21:06:05.167246444,dried_mangoes_100g,4,29700,118800
20260123-00009915,20240811-00001866,2026-01-23 21:06:05.167246444,instant_coffee_200g,1,19200,19200
20260123-00009915,20240811-00001866,2026-01-23 21:06:05.167246444,facial_cleanser,1,18500,18500
20260123-00009916,20241230-00002191,2026-01-23 22:27:31.557445736,cinnamon,1,8700,8700
20260123-00009916,20241230-00002191,2026-01-23 22:27:31.557445736,potatoes,1,1900,1900
20260123-00009916,20241230-00002191,2026-01-23 22:27:31.557445736,chocolate_muffin,1,7000,7000
20260123-00009916,20241230-00002191,2026-01-23 22:27:31.557445736,pineapples,2,5400,10800
20260123-00009916,20241230-00002191,2026-01-23 22:27:31.557445736,spinach,2,3500,7000
20260123-00009916,20241230-00002191,2026-01-23 22:27:31.557445736,skim_milk_1L,2,23000,46000
20260123-00009917,20250806-00002788,2026-01-23 19:43:11.344256187,watermelon,1,49700,49700
20260123-00009917,20250806-00002788,2026-01-23 19:43:11.344256187,honeydew,1,40400,40400
20260123-00009917,20250806-00002788,2026-01-23 19:43:11.344256187,dish_soap,1,18500,18500
20260123-00009917,20250806-00002788,2026-01-23 19:43:11.344256187,corn_1kg,5,29000,145000
20260123-00009917,20250806-00002788,2026-01-23 19:43:11.344256187,sunscreen,4,33800,135200
20260123-00009917,20250806-00002788,2026-01-23 19:43:11.344256187,cinnamon,1,10900,10900
20260123-00009917,20250806-00002788,2026-01-23 19:43:11.344256187,whole_chicken_1kg,1,43800,43800
20260123-00009918,20250806-00002787,2026-01-23 22:42:44.105310221,greek_yogurt_150g,1,19500,19500
20260123-00009918,20250806-00002787,2026-01-23 22:42:44.105310221,sunscreen,1,29600,29600
20260123-00009918,20250806-00002787,2026-01-23 22:42:44.105310221,mixed_fruit_juice_750mL,1,41100,41100
20260123-00009918,20250806-00002787,2026-01-23 22:42:44.105310221,green_tea_100g,9,15000,135000
20260123-00009918,20250806-00002787,2026-01-23 22:42:44.105310221,organic_eggs_10pcs,2,28100,56200
20260124-00009919,20240701-00001773,2026-01-24 00:28:58.014220245,shampoo,2,20500,41000
20260124-00009919,20240701-00001773,2026-01-24 00:28:58.014220245,toilet_paper,1,14900,14900
20260124-00009919,20240701-00001773,2026-01-24 00:28:58.014220245,danish,1,12500,12500
20260124-00009919,20240701-00001773,2026-01-24 00:28:58.014220245,mixed_nuts_200g,1,47200,47200
20260124-00009919,20240701-00001773,2026-01-24 00:28:58.014220245,tuna_fillet_500g,2,57800,115600
20260124-00009919,20240701-00001773,2026-01-24 00:28:58.014220245,ground_beef_500g,2,54700,109400
20260124-00009919,20240701-00001773,2026-01-24 00:28:58.014220245,cheese_popcorn_100g,3,14000,42000
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,mozzarella_cheese_200g,8,45300,362400
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,orange_juice_750mL,3,38600,115800
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,whole_chicken_1kg,12,58700,704400
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,tuna_fillet_500g,17,57000,969000
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,beef_roast_1kg,10,161300,1613000
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,coconut_oil_500mL,8,25500,204000
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,mayonnaise,10,15800,158000
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,mozzarella_cheese_200g,8,48600,388800
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,corn_1kg,5,27800,139000
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,fruit_granola_bars_100g,1,26900,26900
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,vanilla_cake,6,46200,277200
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,kale,6,5200,31200
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,laundry_detergent,5,38600,193000
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,almond_milk_1L,3,32100,96300
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,greek_yogurt_150g,6,20200,121200
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,brown_rice_1kg,7,22700,158900
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,dried_mangoes_100g,1,30900,30900
20260124-00009920,20230825-00000958,2026-01-24 06:45:16.429287574,chocolate_chip_cookies,4,7500,30000
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,italian_dressing_250mL,9,19100,171900
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,beef_steak_300g,13,67400,876200
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,teriyaki_marinade_250mL,7,25900,181300
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,premium_white_rice_5kg,10,99600,996000
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,whole_chicken_1kg,11,63500,698500
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,lamb_chop_300g,7,74100,518700
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,paper_towels,3,13000,39000
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,organic_eggs_10pcs,8,30900,247200
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,cherries,3,6900,20700
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,paprika,14,8500,119000
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,whole_wheat_bread,6,21100,126600
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,cheddar_cheese_200g,7,39000,273000
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,potato_chips_150g,2,17500,35000
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,apple_juice_750mL,3,31000,93000
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,salmon_fillet_500g,15,85700,1285500
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,greek_yogurt_150g,8,20500,164000
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,mixed_vegetables_1kg,4,32500,130000
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,beets,2,3200,6400
20260124-00009921,20260110-00003212,2026-01-24 07:34:51.934626479,vegetable_oil_1L,15,22300,334500
20260124-00009922,20250124-00002248,2026-01-24 08:08:33.506652397,limes,3,2000,6000
20260124-00009922,20250124-00002248,2026-01-24 08:08:33.506652397,blueberry_muffin,8,8300,66400
20260124-00009922,20250124-00002248,2026-01-24 08:08:33.506652397,dori_fillet_500g,15,36700,550500
20260124-00009922,20250124-00002248,2026-01-24 08:08:33.506652397,toilet_paper,1,16100,16100
20260124-00009922,20250124-00002248,2026-01-24 08:08:33.506652397,spinach,7,3900,27300
20260124-00009922,20250124-00002248,2026-01-24 08:08:33.506652397,almonds_200g,1,63700,63700
20260124-00009922,20250124-00002248,2026-01-24 08:08:33.506652397,conditioner,1,20700,20700
20260124-00009922,20250124-00002248,2026-01-24 08:08:33.506652397,tuna_steak_500g,5,66800,334000
20260124-00009922,20250124-00002248,2026-01-24 08:08:33.506652397,chicken_wings_500g,12,33300,399600
20260124-00009922,20250124-00002248,2026-01-24 08:08:33.506652397,lemons,2,4200,8400
20260124-00009922,20250124-00002248,2026-01-24 08:08:33.506652397,corn_1kg,6,33900,203400
20260124-00009922,20250124-00002248,2026-01-24 08:08:33.506652397,lemon_herb_marinade_250mL,12,27200,326400
20260124-00009922,20250124-00002248,2026-01-24 08:08:33.506652397,beets,9,3600,32400
20260124-00009923,20230812-00000884,2026-01-24 08:12:36.141759601,shampoo,1,19700,19700
20260124-00009923,20230812-00000884,2026-01-24 08:12:36.141759601,frozen_dumplings,4,40900,163600
20260124-00009923,20230812-00000884,2026-01-24 08:12:36.141759601,lamb_leg_1kg,1,175500,175500
20260124-00009923,20230812-00000884,2026-01-24 08:12:36.141759601,mineral_water_C_600mL,4,6800,27200
20260124-00009923,20230812-00000884,2026-01-24 08:12:36.141759601,limes,2,1500,3000
20260124-00009923,20230812-00000884,2026-01-24 08:12:36.141759601,toothpaste,1,14200,14200
20260124-00009924,20260105-00003199,2026-01-24 08:22:56.368798112,brown_rice_1kg,16,23700,379200
20260124-00009924,20260105-00003199,2026-01-24 08:22:56.368798112,teriyaki_marinade_250mL,6,28200,169200
20260124-00009924,20260105-00003199,2026-01-24 08:22:56.368798112,beets,5,2800,14000
20260124-00009924,20260105-00003199,2026-01-24 08:22:56.368798112,chocolate_chip_cookies,8,7800,62400
20260124-00009924,20260105-00003199,2026-01-24 08:22:56.368798112,shampoo,1,22600,22600
20260124-00009924,20260105-00003199,2026-01-24 08:22:56.368798112,whole_chicken_1kg,4,62600,250400
20260124-00009924,20260105-00003199,2026-01-24 08:22:56.368798112,beef_steak_300g,13,64300,835900
20260124-00009924,20260105-00003199,2026-01-24 08:22:56.368798112,olive_oil_500mL,8,47300,378400
20260124-00009924,20260105-00003199,2026-01-24 08:22:56.368798112,mixed_fruit_juice_750mL,3,40200,120600
20260124-00009924,20260105-00003199,2026-01-24 08:22:56.368798112,mixed_vegetables_1kg,5,32100,160500
20260124-00009924,20260105-00003199,2026-01-24 08:22:56.368798112,white_bread,4,14200,56800
20260124-00009925,20230712-00000750,2026-01-24 08:23:57.727965061,lamb_chop_300g,1,78100,78100
20260124-00009925,20230712-00000750,2026-01-24 08:23:57.727965061,cashews_200g,1,63000,63000
20260124-00009925,20230712-00000750,2026-01-24 08:23:57.727965061,whole_chicken_1kg,1,60400,60400
